sequence_id,timestep,ear,label
manual_20260411_000331_seq_00034,14,0.434125,0
manual_20260411_000331_seq_00034,15,0.465385,0
manual_20260411_000331_seq_00035,0,0.40547,0
manual_20260411_000331_seq_00035,1,0.40547,0
manual_20260411_000331_seq_00035,2,0.408897,0
manual_20260411_000331_seq_00035,3,0.408897,0
manual_20260411_000331_seq_00035,4,0.397661,0
manual_20260411_000331_seq_00035,5,0.384347,0
manual_20260411_000331_seq_00035,6,0.384347,0
manual_20260411_000331_seq_00035,7,0.431866,0
manual_20260411_000331_seq_00035,8,0.431866,0
manual_20260411_000331_seq_00035,9,0.434125,0
manual_20260411_000331_seq_00035,10,0.434125,0
manual_20260411_000331_seq_00035,11,0.465385,0
manual_20260411_000331_seq_00035,12,0.314715,0
manual_20260411_000331_seq_00035,13,0.314715,0
manual_20260411_000331_seq_00035,14,0.365863,0
manual_20260411_000331_seq_00035,15,0.365863,0
manual_20260411_000331_seq_00036,0,0.397661,0
manual_20260411_000331_seq_00036,1,0.384347,0
manual_20260411_000331_seq_00036,2,0.384347,0
manual_20260411_000331_seq_00036,3,0.431866,0
manual_20260411_000331_seq_00036,4,0.431866,0
manual_20260411_000331_seq_00036,5,0.434125,0
manual_20260411_000331_seq_00036,6,0.434125,0
manual_20260411_000331_seq_00036,7,0.465385,0
manual_20260411_000331_seq_00036,8,0.314715,0
manual_20260411_000331_seq_00036,9,0.314715,0
manual_20260411_000331_seq_00036,10,0.365863,0
manual_20260411_000331_seq_00036,11,0.365863,0
manual_20260411_000331_seq_00036,12,0.456024,0
manual_20260411_000331_seq_00036,13,0.456024,0
manual_20260411_000331_seq_00036,14,0.398148,0
manual_20260411_000331_seq_00036,15,0.416667,0
manual_20260411_000331_seq_00037,0,0.431866,0
manual_20260411_000331_seq_00037,1,0.434125,0
manual_20260411_000331_seq_00037,2,0.434125,0
manual_20260411_000331_seq_00037,3,0.465385,0
manual_20260411_000331_seq_00037,4,0.314715,0
manual_20260411_000331_seq_00037,5,0.314715,0
manual_20260411_000331_seq_00037,6,0.365863,0
manual_20260411_000331_seq_00037,7,0.365863,0
manual_20260411_000331_seq_00037,8,0.456024,0
manual_20260411_000331_seq_00037,9,0.456024,0
manual_20260411_000331_seq_00037,10,0.398148,0
manual_20260411_000331_seq_00037,11,0.416667,0
manual_20260411_000331_seq_00037,12,0.416667,0
manual_20260411_000331_seq_00037,13,0.363757,0
manual_20260411_000331_seq_00037,14,0.363757,0
manual_20260411_000331_seq_00037,15,0.259091,0
manual_20260411_000331_seq_00038,0,0.314715,0
manual_20260411_000331_seq_00038,1,0.314715,0
manual_20260411_000331_seq_00038,2,0.365863,0
manual_20260411_000331_seq_00038,3,0.365863,0
manual_20260411_000331_seq_00038,4,0.456024,0
manual_20260411_000331_seq_00038,5,0.456024,0
manual_20260411_000331_seq_00038,6,0.398148,0
manual_20260411_000331_seq_00038,7,0.416667,0
manual_20260411_000331_seq_00038,8,0.416667,0
manual_20260411_000331_seq_00038,9,0.363757,0
manual_20260411_000331_seq_00038,10,0.363757,0
manual_20260411_000331_seq_00038,11,0.259091,0
manual_20260411_000331_seq_00038,12,0.259091,0
manual_20260411_000331_seq_00038,13,0.450317,0
manual_20260411_000331_seq_00038,14,0.450317,0
manual_20260411_000331_seq_00038,15,0.382938,0
manual_20260411_000331_seq_00039,0,0.456024,0
manual_20260411_000331_seq_00039,1,0.456024,0
manual_20260411_000331_seq_00039,2,0.398148,0
manual_20260411_000331_seq_00039,3,0.416667,0
manual_20260411_000331_seq_00039,4,0.416667,0
manual_20260411_000331_seq_00039,5,0.363757,0
manual_20260411_000331_seq_00039,6,0.363757,0
manual_20260411_000331_seq_00039,7,0.259091,0
manual_20260411_000331_seq_00039,8,0.259091,0
manual_20260411_000331_seq_00039,9,0.450317,0
manual_20260411_000331_seq_00039,10,0.450317,0
manual_20260411_000331_seq_00039,11,0.382938,0
manual_20260411_000331_seq_00039,12,0.382938,0
manual_20260411_000331_seq_00039,13,0.370173,0
manual_20260411_000331_seq_00039,14,0.397119,0
manual_20260411_000331_seq_00039,15,0.397119,0
manual_20260411_000331_seq_00040,0,0.416667,0
manual_20260411_000331_seq_00040,1,0.363757,0
manual_20260411_000331_seq_00040,2,0.363757,0
manual_20260411_000331_seq_00040,3,0.259091,0
manual_20260411_000331_seq_00040,4,0.259091,0
manual_20260411_000331_seq_00040,5,0.450317,0
manual_20260411_000331_seq_00040,6,0.450317,0
manual_20260411_000331_seq_00040,7,0.382938,0
manual_20260411_000331_seq_00040,8,0.382938,0
manual_20260411_000331_seq_00040,9,0.370173,0
manual_20260411_000331_seq_00040,10,0.397119,0
manual_20260411_000331_seq_00040,11,0.397119,0
manual_20260411_000331_seq_00040,12,0.377843,0
manual_20260411_000331_seq_00040,13,0.377843,0
manual_20260411_000331_seq_00040,14,0.442744,0
manual_20260411_000331_seq_00040,15,0.442744,0
manual_20260411_000331_seq_00041,0,0.259091,0
manual_20260411_000331_seq_00041,1,0.450317,0
manual_20260411_000331_seq_00041,2,0.450317,0
manual_20260411_000331_seq_00041,3,0.382938,0
manual_20260411_000331_seq_00041,4,0.382938,0
manual_20260411_000331_seq_00041,5,0.370173,0
manual_20260411_000331_seq_00041,6,0.397119,0
manual_20260411_000331_seq_00041,7,0.397119,0
manual_20260411_000331_seq_00041,8,0.377843,0
manual_20260411_000331_seq_00041,9,0.377843,0
manual_20260411_000331_seq_00041,10,0.442744,0
manual_20260411_000331_seq_00041,11,0.442744,0
manual_20260411_000331_seq_00041,12,0.378757,0
manual_20260411_000331_seq_00041,13,0.378757,0
manual_20260411_000331_seq_00041,14,0.370297,0
manual_20260411_000331_seq_00041,15,0.370297,0
manual_20260411_000331_seq_00042,0,0.382938,0
manual_20260411_000331_seq_00042,1,0.370173,0
manual_20260411_000331_seq_00042,2,0.397119,0
manual_20260411_000331_seq_00042,3,0.397119,0
manual_20260411_000331_seq_00042,4,0.377843,0
manual_20260411_000331_seq_00042,5,0.377843,0
manual_20260411_000331_seq_00042,6,0.442744,0
manual_20260411_000331_seq_00042,7,0.442744,0
manual_20260411_000331_seq_00042,8,0.378757,0
manual_20260411_000331_seq_00042,9,0.378757,0
manual_20260411_000331_seq_00042,10,0.370297,0
manual_20260411_000331_seq_00042,11,0.370297,0
manual_20260411_000331_seq_00042,12,0.385815,0
manual_20260411_000331_seq_00042,13,0.361021,0
manual_20260411_000331_seq_00042,14,0.361021,0
manual_20260411_000331_seq_00042,15,0.410755,0
manual_20260411_000331_seq_00043,0,0.377843,0
manual_20260411_000331_seq_00043,1,0.377843,0
manual_20260411_000331_seq_00043,2,0.442744,0
manual_20260411_000331_seq_00043,3,0.442744,0
manual_20260411_000331_seq_00043,4,0.378757,0
manual_20260411_000331_seq_00043,5,0.378757,0
manual_20260411_000331_seq_00043,6,0.370297,0
manual_20260411_000331_seq_00043,7,0.370297,0
manual_20260411_000331_seq_00043,8,0.385815,0
manual_20260411_000331_seq_00043,9,0.361021,0
manual_20260411_000331_seq_00043,10,0.361021,0
manual_20260411_000331_seq_00043,11,0.410755,0
manual_20260411_000331_seq_00043,12,0.410755,0
manual_20260411_000331_seq_00043,13,0.36805,0
manual_20260411_000331_seq_00043,14,0.36805,0
manual_20260411_000331_seq_00043,15,0.380291,0
manual_20260411_000331_seq_00044,0,0.378757,0
manual_20260411_000331_seq_00044,1,0.378757,0
manual_20260411_000331_seq_00044,2,0.370297,0
manual_20260411_000331_seq_00044,3,0.370297,0
manual_20260411_000331_seq_00044,4,0.385815,0
manual_20260411_000331_seq_00044,5,0.361021,0
manual_20260411_000331_seq_00044,6,0.361021,0
manual_20260411_000331_seq_00044,7,0.410755,0
manual_20260411_000331_seq_00044,8,0.410755,0
manual_20260411_000331_seq_00044,9,0.36805,0
manual_20260411_000331_seq_00044,10,0.36805,0
manual_20260411_000331_seq_00044,11,0.380291,0
manual_20260411_000331_seq_00044,12,0.378168,0
manual_20260411_000331_seq_00044,13,0.378168,0
manual_20260411_000331_seq_00044,14,0.368357,0
manual_20260411_000331_seq_00044,15,0.368357,0
manual_20260411_000331_seq_00045,0,0.385815,0
manual_20260411_000331_seq_00045,1,0.361021,0
manual_20260411_000331_seq_00045,2,0.361021,0
manual_20260411_000331_seq_00045,3,0.410755,0
manual_20260411_000331_seq_00045,4,0.410755,0
manual_20260411_000331_seq_00045,5,0.36805,0
manual_20260411_000331_seq_00045,6,0.36805,0
manual_20260411_000331_seq_00045,7,0.380291,0
manual_20260411_000331_seq_00045,8,0.378168,0
manual_20260411_000331_seq_00045,9,0.378168,0
manual_20260411_000331_seq_00045,10,0.368357,0
manual_20260411_000331_seq_00045,11,0.368357,0
manual_20260411_000331_seq_00045,12,0.379606,0
manual_20260411_000331_seq_00045,13,0.379606,0
manual_20260411_000331_seq_00045,14,0.335986,0
manual_20260411_000331_seq_00045,15,0.313751,0
manual_20260411_000331_seq_00046,0,0.410755,0
manual_20260411_000331_seq_00046,1,0.36805,0
manual_20260411_000331_seq_00046,2,0.36805,0
manual_20260411_000331_seq_00046,3,0.380291,0
manual_20260411_000331_seq_00046,4,0.378168,0
manual_20260411_000331_seq_00046,5,0.378168,0
manual_20260411_000331_seq_00046,6,0.368357,0
manual_20260411_000331_seq_00046,7,0.368357,0
manual_20260411_000331_seq_00046,8,0.379606,0
manual_20260411_000331_seq_00046,9,0.379606,0
manual_20260411_000331_seq_00046,10,0.335986,0
manual_20260411_000331_seq_00046,11,0.313751,0
manual_20260411_000331_seq_00046,12,0.313751,0
manual_20260411_000331_seq_00046,13,0.375479,0
manual_20260411_000331_seq_00046,14,0.375479,0
manual_20260411_000331_seq_00046,15,0.437786,0
manual_20260411_000331_seq_00047,0,0.378168,0
manual_20260411_000331_seq_00047,1,0.378168,0
manual_20260411_000331_seq_00047,2,0.368357,0
manual_20260411_000331_seq_00047,3,0.368357,0
manual_20260411_000331_seq_00047,4,0.379606,0
manual_20260411_000331_seq_00047,5,0.379606,0
manual_20260411_000331_seq_00047,6,0.335986,0
manual_20260411_000331_seq_00047,7,0.313751,0
manual_20260411_000331_seq_00047,8,0.313751,0
manual_20260411_000331_seq_00047,9,0.375479,0
manual_20260411_000331_seq_00047,10,0.375479,0
manual_20260411_000331_seq_00047,11,0.437786,0
manual_20260411_000331_seq_00047,12,0.437786,0
manual_20260411_000331_seq_00047,13,0.376263,0
manual_20260411_000331_seq_00047,14,0.376263,0
manual_20260411_000331_seq_00047,15,0.363111,0
manual_20260411_000331_seq_00048,0,0.379606,0
manual_20260411_000331_seq_00048,1,0.379606,0
manual_20260411_000331_seq_00048,2,0.335986,0
manual_20260411_000331_seq_00048,3,0.313751,0
manual_20260411_000331_seq_00048,4,0.313751,0
manual_20260411_000331_seq_00048,5,0.375479,0
manual_20260411_000331_seq_00048,6,0.375479,0
manual_20260411_000331_seq_00048,7,0.437786,0
manual_20260411_000331_seq_00048,8,0.437786,0
manual_20260411_000331_seq_00048,9,0.376263,0
manual_20260411_000331_seq_00048,10,0.376263,0
manual_20260411_000331_seq_00048,11,0.363111,0
manual_20260411_000331_seq_00048,12,0.363111,0
manual_20260411_000331_seq_00048,13,0.411008,0
manual_20260411_000331_seq_00048,14,0.385815,0
manual_20260411_000331_seq_00048,15,0.385815,0
manual_20260411_000331_seq_00049,0,0.313751,0
manual_20260411_000331_seq_00049,1,0.375479,0
manual_20260411_000331_seq_00049,2,0.375479,0
manual_20260411_000331_seq_00049,3,0.437786,0
manual_20260411_000331_seq_00049,4,0.437786,0
manual_20260411_000331_seq_00049,5,0.376263,0
manual_20260411_000331_seq_00049,6,0.376263,0
manual_20260411_000331_seq_00049,7,0.363111,0
manual_20260411_000331_seq_00049,8,0.363111,0
manual_20260411_000331_seq_00049,9,0.411008,0
manual_20260411_000331_seq_00049,10,0.385815,0
manual_20260411_000331_seq_00049,11,0.385815,0
manual_20260411_000331_seq_00049,12,0.386106,0
manual_20260411_000331_seq_00049,13,0.386106,0
manual_20260411_000331_seq_00049,14,0.418301,0
manual_20260411_000331_seq_00049,15,0.418301,0
manual_20260411_000331_seq_00050,0,0.437786,0
manual_20260411_000331_seq_00050,1,0.376263,0
manual_20260411_000331_seq_00050,2,0.376263,0
manual_20260411_000331_seq_00050,3,0.363111,0
manual_20260411_000331_seq_00050,4,0.363111,0
manual_20260411_000331_seq_00050,5,0.411008,0
manual_20260411_000331_seq_00050,6,0.385815,0
manual_20260411_000331_seq_00050,7,0.385815,0
manual_20260411_000331_seq_00050,8,0.386106,0
manual_20260411_000331_seq_00050,9,0.386106,0
manual_20260411_000331_seq_00050,10,0.418301,0
manual_20260411_000331_seq_00050,11,0.418301,0
manual_20260411_000331_seq_00050,12,0.395062,0
manual_20260411_000331_seq_00050,13,0.395062,0
manual_20260411_000331_seq_00050,14,0.314073,0
manual_20260411_000331_seq_00050,15,0.314073,0
manual_20260411_000331_seq_00051,0,0.363111,0
manual_20260411_000331_seq_00051,1,0.411008,0
manual_20260411_000331_seq_00051,2,0.385815,0
manual_20260411_000331_seq_00051,3,0.385815,0
manual_20260411_000331_seq_00051,4,0.386106,0
manual_20260411_000331_seq_00051,5,0.386106,0
manual_20260411_000331_seq_00051,6,0.418301,0
manual_20260411_000331_seq_00051,7,0.418301,0
manual_20260411_000331_seq_00051,8,0.395062,0
manual_20260411_000331_seq_00051,9,0.395062,0
manual_20260411_000331_seq_00051,10,0.314073,0
manual_20260411_000331_seq_00051,11,0.314073,0
manual_20260411_000331_seq_00051,12,0.364575,0
manual_20260411_000331_seq_00051,13,0.463158,0
manual_20260411_000331_seq_00051,14,0.463158,0
manual_20260411_000331_seq_00051,15,0.381417,0
manual_20260411_000331_seq_00052,0,0.386106,0
manual_20260411_000331_seq_00052,1,0.386106,0
manual_20260411_000331_seq_00052,2,0.418301,0
manual_20260411_000331_seq_00052,3,0.418301,0
manual_20260411_000331_seq_00052,4,0.395062,0
manual_20260411_000331_seq_00052,5,0.395062,0
manual_20260411_000331_seq_00052,6,0.314073,0
manual_20260411_000331_seq_00052,7,0.314073,0
manual_20260411_000331_seq_00052,8,0.364575,0
manual_20260411_000331_seq_00052,9,0.463158,0
manual_20260411_000331_seq_00052,10,0.463158,0
manual_20260411_000331_seq_00052,11,0.381417,0
manual_20260411_000331_seq_00052,12,0.381417,0
manual_20260411_000331_seq_00052,13,0.40217,0
manual_20260411_000331_seq_00052,14,0.40217,0
manual_20260411_000331_seq_00052,15,0.418716,0
manual_20260411_000331_seq_00053,0,0.395062,0
manual_20260411_000331_seq_00053,1,0.395062,0
manual_20260411_000331_seq_00053,2,0.314073,0
manual_20260411_000331_seq_00053,3,0.314073,0
manual_20260411_000331_seq_00053,4,0.364575,0
manual_20260411_000331_seq_00053,5,0.463158,0
manual_20260411_000331_seq_00053,6,0.463158,0
manual_20260411_000331_seq_00053,7,0.381417,0
manual_20260411_000331_seq_00053,8,0.381417,0
manual_20260411_000331_seq_00053,9,0.40217,0
manual_20260411_000331_seq_00053,10,0.40217,0
manual_20260411_000331_seq_00053,11,0.418716,0
manual_20260411_000331_seq_00053,12,0.393939,0
manual_20260411_000331_seq_00053,13,0.393939,0
manual_20260411_000331_seq_00053,14,0.366251,0
manual_20260411_000331_seq_00053,15,0.366251,0
manual_20260411_000331_seq_00054,0,0.364575,0
manual_20260411_000331_seq_00054,1,0.463158,0
manual_20260411_000331_seq_00054,2,0.463158,0
manual_20260411_000331_seq_00054,3,0.381417,0
manual_20260411_000331_seq_00054,4,0.381417,0
manual_20260411_000331_seq_00054,5,0.40217,0
manual_20260411_000331_seq_00054,6,0.40217,0
manual_20260411_000331_seq_00054,7,0.418716,0
manual_20260411_000331_seq_00054,8,0.393939,0
manual_20260411_000331_seq_00054,9,0.393939,0
manual_20260411_000331_seq_00054,10,0.366251,0
manual_20260411_000331_seq_00054,11,0.366251,0
manual_20260411_000331_seq_00054,12,0.387914,0
manual_20260411_000331_seq_00054,13,0.387914,0
manual_20260411_000331_seq_00054,14,0.423789,0
manual_20260411_000331_seq_00054,15,0.376384,0
manual_20260411_000331_seq_00055,0,0.381417,0
manual_20260411_000331_seq_00055,1,0.40217,0
manual_20260411_000331_seq_00055,2,0.40217,0
manual_20260411_000331_seq_00055,3,0.418716,0
manual_20260411_000331_seq_00055,4,0.393939,0
manual_20260411_000331_seq_00055,5,0.393939,0
manual_20260411_000331_seq_00055,6,0.366251,0
manual_20260411_000331_seq_00055,7,0.366251,0
manual_20260411_000331_seq_00055,8,0.387914,0
manual_20260411_000331_seq_00055,9,0.387914,0
manual_20260411_000331_seq_00055,10,0.423789,0
manual_20260411_000331_seq_00055,11,0.376384,0
manual_20260411_000331_seq_00055,12,0.376384,0
manual_20260411_000331_seq_00055,13,0.405074,0
manual_20260411_000331_seq_00055,14,0.405074,0
manual_20260411_000331_seq_00055,15,0.407051,0
manual_20260411_000331_seq_00056,0,0.393939,0
manual_20260411_000331_seq_00056,1,0.393939,0
manual_20260411_000331_seq_00056,2,0.366251,0
manual_20260411_000331_seq_00056,3,0.366251,0
manual_20260411_000331_seq_00056,4,0.387914,0
manual_20260411_000331_seq_00056,5,0.387914,0
manual_20260411_000331_seq_00056,6,0.423789,0
manual_20260411_000331_seq_00056,7,0.376384,0
manual_20260411_000331_seq_00056,8,0.376384,0
manual_20260411_000331_seq_00056,9,0.405074,0
manual_20260411_000331_seq_00056,10,0.405074,0
manual_20260411_000331_seq_00056,11,0.407051,0
manual_20260411_000331_seq_00056,12,0.407051,0
manual_20260411_000331_seq_00056,13,0.373385,0
manual_20260411_000331_seq_00056,14,0.373385,0
manual_20260411_000331_seq_00056,15,0.405508,0
manual_20260411_000331_seq_00057,0,0.387914,0
manual_20260411_000331_seq_00057,1,0.387914,0
manual_20260411_000331_seq_00057,2,0.423789,0
manual_20260411_000331_seq_00057,3,0.376384,0
manual_20260411_000331_seq_00057,4,0.376384,0
manual_20260411_000331_seq_00057,5,0.405074,0
manual_20260411_000331_seq_00057,6,0.405074,0
manual_20260411_000331_seq_00057,7,0.407051,0
manual_20260411_000331_seq_00057,8,0.407051,0
manual_20260411_000331_seq_00057,9,0.373385,0
manual_20260411_000331_seq_00057,10,0.373385,0
manual_20260411_000331_seq_00057,11,0.405508,0
manual_20260411_000331_seq_00057,12,0.405508,0
manual_20260411_000331_seq_00057,13,0.392844,0
manual_20260411_000331_seq_00057,14,0.392844,0
manual_20260411_000331_seq_00057,15,0.354167,0
manual_20260411_000331_seq_00058,0,0.376384,0
manual_20260411_000331_seq_00058,1,0.405074,0
manual_20260411_000331_seq_00058,2,0.405074,0
manual_20260411_000331_seq_00058,3,0.407051,0
manual_20260411_000331_seq_00058,4,0.407051,0
manual_20260411_000331_seq_00058,5,0.373385,0
manual_20260411_000331_seq_00058,6,0.373385,0
manual_20260411_000331_seq_00058,7,0.405508,0
manual_20260411_000331_seq_00058,8,0.405508,0
manual_20260411_000331_seq_00058,9,0.392844,0
manual_20260411_000331_seq_00058,10,0.392844,0
manual_20260411_000331_seq_00058,11,0.354167,0
manual_20260411_000331_seq_00058,12,0.354167,0
manual_20260411_000331_seq_00058,13,0.422058,0
manual_20260411_000331_seq_00058,14,0.422058,0
manual_20260411_000331_seq_00058,15,0.420375,0
manual_20260411_000331_seq_00059,0,0.407051,0
manual_20260411_000331_seq_00059,1,0.373385,0
manual_20260411_000331_seq_00059,2,0.373385,0
manual_20260411_000331_seq_00059,3,0.405508,0
manual_20260411_000331_seq_00059,4,0.405508,0
manual_20260411_000331_seq_00059,5,0.392844,0
manual_20260411_000331_seq_00059,6,0.392844,0
manual_20260411_000331_seq_00059,7,0.354167,0
manual_20260411_000331_seq_00059,8,0.354167,0
manual_20260411_000331_seq_00059,9,0.422058,0
manual_20260411_000331_seq_00059,10,0.422058,0
manual_20260411_000331_seq_00059,11,0.420375,0
manual_20260411_000331_seq_00059,12,0.439221,0
manual_20260411_000331_seq_00059,13,0.439221,0
manual_20260411_000331_seq_00059,14,0.414376,0
manual_20260411_000331_seq_00059,15,0.414376,0
manual_20260411_000331_seq_00060,0,0.405508,0
manual_20260411_000331_seq_00060,1,0.392844,0
manual_20260411_000331_seq_00060,2,0.392844,0
manual_20260411_000331_seq_00060,3,0.354167,0
manual_20260411_000331_seq_00060,4,0.354167,0
manual_20260411_000331_seq_00060,5,0.422058,0
manual_20260411_000331_seq_00060,6,0.422058,0
manual_20260411_000331_seq_00060,7,0.420375,0
manual_20260411_000331_seq_00060,8,0.439221,0
manual_20260411_000331_seq_00060,9,0.439221,0
manual_20260411_000331_seq_00060,10,0.414376,0
